Date;Open;High;Low;Close;Adj_Close;Volume
2005.10.14 00:00;121.6891;121.7924;120.1654;121.1725;121.1725;5663.6
2005.10.17 00:00;121.6540;123.2103;121.6021;122.8472;122.8472;3703.2
2005.10.18 00:00;124.1506;124.2554;123.2334;123.4431;123.4431;3541.1
2005.10.19 00:00;123.0811;123.2119;120.6760;121.3034;121.3034;5268.1
2005.10.20 00:00;122.2290;122.3607;121.0175;121.3599;121.3599;4626.6
2005.10.21 00:00;121.3568;122.9369;121.2251;122.8053;122.8053;3797.1
2005.10.24 00:00;121.9341;122.6412;121.2008;121.6460;121.6460;3465.2
2005.10.25 00:00;119.7919;121.8520;119.4829;121.5687;121.5687;4018.1
2005.10.26 00:00;122.7607;123.2286;122.2147;122.3447;122.3447;4214.5
2005.10.27 00:00;122.3640;123.7432;122.2599;123.1187;123.1187;3957.9
2005.10.28 00:00;123.7110;123.9724;122.6655;123.3973;123.3973;4300.0
2005.10.31 00:00;121.5614;121.6901;119.5795;119.7340;119.7340;3958.0
2005.11.01 00:00;120.5165;120.6977;118.4717;118.8082;118.8082;4309.5
2005.11.02 00:00;119.6260;120.6149;119.5219;120.3807;120.3807;3553.5
2005.11.03 00:00;121.4226;121.9737;120.3205;120.8978;120.8978;3957.7
2005.11.04 00:00;120.4701;121.3067;118.9014;119.2936;119.2936;4094.2
2005.11.07 00:00;119.6715;120.3528;119.4357;120.2218;120.2218;3367.3
2005.11.08 00:00;119.5921;120.4784;118.9144;120.0874;120.0874;3611.0
2005.11.09 00:00;121.2089;123.1580;121.1826;122.7629;122.7629;4638.0
2005.11.10 00:00;120.5617;121.2849;120.1227;120.3035;120.3035;3884.2
2005.11.11 00:00;120.3486;121.2022;120.1676;121.0987;121.0987;2735.7
2005.11.14 00:00;123.1135;123.5338;122.4831;122.7195;122.7195;3215.9
2005.11.15 00:00;121.4961;122.0681;121.1841;121.7561;121.7561;3469.6
2005.11.16 00:00;120.6704;123.2970;120.4644;123.2713;123.2713;3865.5
2005.11.17 00:00;124.9327;126.7822;124.3857;126.3654;126.3654;6106.3
2005.11.18 00:00;126.9140;127.8034;126.2863;126.8094;126.8094;7465.0
2005.11.21 00:00;126.3948;128.1416;126.2645;127.9591;127.9591;3751.6
2005.11.22 00:00;127.9409;128.9045;127.4201;128.4357;128.4357;4846.8
2005.11.23 00:00;127.1437;127.5317;125.9799;127.1437;127.1437;3440.4
2005.11.28 00:00;130.6982;130.8819;129.3076;130.7507;130.7507;2782.7
2005.11.29 00:00;129.6267;130.5364;128.4830;129.5747;129.5747;4698.3
2005.12.01 00:00;128.5752;131.8975;128.2612;131.7928;131.7928;5138.5
2005.12.02 00:00;129.8924;130.4075;128.7333;129.5060;129.5060;4921.2
2005.12.05 00:00;132.4406;133.9653;132.3617;133.6762;133.6762;4213.4
2005.12.06 00:00;133.5199;133.7554;131.8192;133.6246;133.6246;4622.2
2005.12.07 00:00;133.5042;135.4459;133.3730;135.0523;135.0523;4505.6
2005.12.08 00:00;134.1806;135.7448;133.5289;135.6145;135.6145;4369.8
2005.12.09 00:00;135.1901;137.6566;134.8006;136.4882;136.4882;4417.9
2005.12.12 00:00;138.0154;141.2294;137.4929;137.7541;137.7541;6357.6
2005.12.13 00:00;136.9616;137.7425;134.5931;134.5931;134.5931;6557.2
2005.12.14 00:00;132.3801;132.9729;130.0351;130.1639;130.1639;6772.3
2005.12.15 00:00;131.5855;133.2352;130.7999;131.2451;131.2451;5117.8
2005.12.16 00:00;129.9961;132.4252;128.7163;131.3021;131.3021;6631.7
2005.12.19 00:00;131.8713;133.8443;131.7398;132.4501;132.4501;4506.0
2005.12.20 00:00;131.2733;132.3681;128.0671;128.2756;128.2756;6390.2
2005.12.21 00:00;128.7926;129.9217;128.4776;129.7904;129.7904;4961.2
2005.12.22 00:00;128.0764;130.4568;127.6107;130.4051;130.4051;5276.0
2005.12.23 00:00;130.8171;131.6500;130.0623;130.7390;130.7390;3127.9
2005.12.27 00:00;130.7989;131.3678;130.5403;131.1351;131.1351;2687.7
2005.12.28 00:00;131.1243;133.4709;131.0469;133.1872;133.1872;4296.8
2005.12.29 00:00;133.0703;133.2764;131.4221;132.7613;132.7613;4389.6
2005.12.30 00:00;132.3143;133.1901;131.7734;132.5461;132.5461;2393.3
2006.01.02 00:00;136.1624;136.1624;136.0307;136.0307;136.0307;7.4
2006.01.03 00:00;135.9161;139.9475;135.7328;139.6857;139.6857;3622.7
2006.01.04 00:00;138.9050;139.0609;136.4367;138.6452;138.6452;6197.2
2006.01.05 00:00;139.0011;139.0011;135.9035;136.5803;136.5803;5653.4
2006.01.06 00:00;136.6648;140.7596;136.3258;140.6292;140.6292;4589.0
2006.01.09 00:00;141.6105;144.7358;140.5074;143.8428;143.8428;6508.8
2006.01.10 00:00;141.5583;141.6875;139.2334;140.0084;140.0084;8608.8
2006.01.11 00:00;142.7522;144.5952;141.9623;144.3319;144.3319;7528.8
2006.01.12 00:00;142.8716;142.8716;140.9206;141.7790;141.7790;7023.9
2006.01.13 00:00;140.6731;144.0335;140.6731;143.9042;143.9042;5490.0
2006.01.17 00:00;144.6048;145.0970;142.8950;143.5685;143.5685;6127.5
2006.01.18 00:00;144.4508;144.7887;140.9155;141.0195;141.0195;9404.5
2006.01.19 00:00;142.1116;146.8969;142.0327;146.5025;146.5025;11743.8
2006.01.20 00:00;144.6589;146.4390;142.4401;142.9303;142.9303;8740.2
2006.01.23 00:00;142.3472;144.5927;141.7019;144.1797;144.1797;6462.3
2006.01.24 00:00;147.0385;147.0911;145.3813;146.7754;146.7754;6147.4
2006.01.25 00:00;146.3657;148.5702;146.1032;147.6779;147.6779;5525.8
2006.01.26 00:00;145.5357;145.5357;143.3882;144.8112;144.8112;4424.5
2006.01.27 00:00;144.1578;145.8380;143.4857;144.4938;144.4938;3726.8
2006.01.30 00:00;145.2446;148.1094;145.1925;147.9531;147.9531;3582.1
2006.01.31 00:00;147.1354;148.0930;146.4107;147.1872;147.1872;4988.8
2006.02.01 00:00;147.3364;147.8541;145.7315;147.4140;147.4140;5537.7
2006.02.02 00:00;148.8235;150.6585;148.8235;149.8721;149.8721;4790.3
2006.02.03 00:00;148.7068;149.2271;146.9117;147.8223;147.8223;4125.7
2006.02.06 00:00;147.5093;148.8074;147.3795;147.6132;147.6132;3273.7
2006.02.07 00:00;146.3718;147.1446;140.7045;141.3485;141.3485;6624.3
2006.02.08 00:00;141.2172;142.2209;140.1877;141.4488;141.4488;6327.4
2006.02.09 00:00;143.3723;147.0052;143.3723;146.5381;146.5381;6258.9
2006.02.10 00:00;146.1218;146.2505;140.5878;141.6946;141.6946;6193.6
2006.02.13 00:00;143.2889;143.9680;140.5464;141.0426;141.0426;5196.9
2006.02.14 00:00;138.6966;141.2507;137.9226;141.1217;141.1217;5147.8
2006.02.15 00:00;142.0662;142.1700;139.0805;140.0671;140.0671;5660.7
2006.02.16 00:00;139.8902;142.8301;139.2398;142.7520;142.7520;5808.4
2006.02.17 00:00;142.5326;144.1984;141.5174;143.5737;143.5737;3528.6
2006.02.21 00:00;142.4781;143.3812;142.1685;142.8651;142.8651;2772.8
2006.02.22 00:00;144.6651;145.1615;142.9407;145.1354;145.1354;3648.9
2006.02.23 00:00;144.6683;144.7728;142.9713;143.3629;143.3629;3830.7
2006.02.24 00:00;140.7070;143.9224;140.7070;143.6651;143.6651;2985.9
2006.02.27 00:00;146.6488;146.6488;144.8633;145.2309;145.2309;3307.5
2006.02.28 00:00;144.5847;147.0699;144.5585;147.0176;147.0176;3062.4
2006.03.01 00:00;147.9129;148.9655;147.2813;148.0182;148.0182;3288.6
2006.03.02 00:00;145.2991;147.6272;145.1697;147.2391;147.2391;3313.1
2006.03.03 00:00;147.7703;148.1600;146.6010;146.7309;146.7309;2451.1
2006.03.06 00:00;146.2735;146.7644;142.5010;143.2762;143.2762;3119.7
2006.03.07 00:00;143.2233;144.3873;141.7748;142.8094;142.8094;3462.8
2006.03.08 00:00;144.1530;144.3355;140.2429;141.4160;141.4160;4074.9
2006.03.09 00:00;140.4291;143.5080;140.3769;142.3338;142.3338;2914.5
2006.03.10 00:00;141.0993;141.5914;138.2498;140.0113;140.0113;2787.4
2006.03.13 00:00;141.4761;143.1004;141.4761;142.8384;142.8384;2608.3
2006.03.14 00:00;141.1907;142.6900;139.1227;142.3023;142.3023;2832.6
2006.03.15 00:00;143.7940;145.3870;143.5589;144.3163;144.3163;2861.8
2006.03.16 00:00;144.3503;145.4223;143.0169;145.0301;145.0301;3337.7
2006.03.17 00:00;144.7733;145.4521;144.0161;144.5383;144.5383;2204.8
2006.03.20 00:00;144.3443;144.8131;143.2504;144.1620;144.1620;2236.2
2006.03.21 00:00;144.9328;145.5611;143.1264;144.4354;144.4354;3101.8
2006.03.22 00:00;143.1602;143.5235;141.8628;142.7710;142.7710;2543.0
2006.03.23 00:00;142.5400;142.6695;141.0382;142.3070;142.3070;2384.0
2006.03.24 00:00;142.2216;145.1996;141.9626;144.9148;144.9148;2095.4
2006.03.27 00:00;144.8961;147.1492;144.5595;146.7608;146.7608;2567.3
2006.03.28 00:00;146.6619;147.3092;145.4969;145.9111;145.9111;3012.5
2006.03.29 00:00;148.1345;150.8962;147.2928;150.6332;150.6332;3157.1
2006.03.30 00:00;147.4001;151.5417;146.8856;151.2587;151.2587;5074.8
2006.03.31 00:00;153.2581;153.5451;150.9364;152.2147;152.2147;4450.0
2006.04.03 00:00;149.0729;154.0229;149.0729;153.1110;153.1110;2910.1
2006.04.04 00:00;153.2505;153.7982;152.3637;152.7289;152.7289;3491.4
2006.04.05 00:00;150.9421;151.8700;149.9368;151.6895;151.6895;3235.8
2006.04.06 00:00;154.1777;156.4064;153.9155;156.1704;156.1704;3813.8
2006.04.07 00:00;154.2496;154.9235;151.5539;152.4871;152.4871;3678.5
2006.04.10 00:00;154.4661;157.4593;154.3873;157.4593;157.4593;3511.2
2006.04.11 00:00;155.5509;156.6146;153.7090;153.8906;153.8906;4293.5
2006.04.12 00:00;153.0235;154.5700;152.8946;154.0545;154.0545;3861.7
2006.04.13 00:00;156.7565;156.9401;154.8413;156.3629;156.3629;3086.1
2006.04.17 00:00;158.4154;160.9532;157.8137;160.5084;160.5084;3262.3
2006.04.18 00:00;160.1051;162.4550;159.7918;162.1939;162.1939;4100.0
2006.04.19 00:00;162.8630;168.2341;162.7058;167.4219;167.4219;6053.0
2006.04.20 00:00;164.9743;166.5229;156.7927;158.2638;158.2638;6166.7
2006.04.21 00:00;160.8691;166.4054;160.0819;166.2218;166.2218;4109.1
2006.04.24 00:00;168.0873;168.3505;162.9538;163.1118;163.1118;4423.8
2006.04.25 00:00;159.5194;163.3548;159.1333;162.2222;162.2222;3413.3
2006.04.26 00:00;165.2667;168.3409;165.0040;167.8154;167.8154;3539.6
2006.04.27 00:00;165.3452;166.2759;162.2172;163.6907;163.6907;4614.3
2006.04.28 00:00;165.3464;171.0615;165.3464;170.5918;170.5918;4658.0
2006.05.01 00:00;170.2052;172.0267;169.3205;170.3093;170.3093;6621.5
2006.05.02 00:00;170.8818;174.7738;170.4378;174.6693;174.6693;3994.7
2006.05.03 00:00;174.2973;176.4607;171.4301;173.0722;173.0722;5259.8
2006.05.04 00:00;174.5758;179.1858;174.0489;179.0541;179.0541;6022.7
2006.05.05 00:00;175.1184;176.5375;174.0863;176.2795;176.2795;4044.4
2006.05.08 00:00;176.1997;177.5975;173.5594;175.5526;175.5526;4985.8
2006.05.09 00:00;178.0191;183.4930;177.4953;183.2573;183.2573;4863.5
2006.05.10 00:00;181.5355;183.7901;179.6437;183.6605;183.6605;5471.0
2006.05.11 00:00;182.9750;187.8113;182.1216;184.5785;184.5785;6402.1
2006.05.12 00:00;184.9713;189.4100;183.6994;185.3866;185.3866;6132.4
2006.05.15 00:00;187.6954;189.5389;178.0565;178.9519;178.9519;14756.9
2006.05.16 00:00;175.2861;179.0601;174.3555;177.7676;177.7676;10629.7
2006.05.17 00:00;177.9535;185.8383;177.5904;178.1091;178.1091;10757.2
2006.05.18 00:00;178.5672;180.2290;176.1005;177.7883;177.7883;12514.5
2006.05.19 00:00;179.2639;180.6287;170.7600;172.4923;172.4923;11404.5
2006.05.22 00:00;171.3677;172.8064;166.3975;171.4200;171.4200;7443.4
2006.05.23 00:00;169.6364;174.2344;168.0865;172.0646;172.0646;8867.7
2006.05.24 00:00;174.0150;175.0345;166.1468;167.8460;167.8460;9069.6
2006.05.25 00:00;165.6198;167.9670;164.5622;167.5543;167.5543;7346.7
2006.05.26 00:00;169.2316;170.2453;166.3466;169.2576;169.2576;5120.2
2006.05.30 00:00;169.5414;172.9504;169.3332;169.8016;169.8016;4674.4
2006.05.31 00:00;167.8098;169.6881;164.2076;165.3654;165.3654;11550.5
2006.06.01 00:00;166.6006;167.1446;160.7976;162.8183;162.8183;8245.7
2006.06.02 00:00;164.8343;167.3496;162.1093;167.0876;167.0876;5402.0
2006.06.05 00:00;167.3508;169.0806;166.3024;166.3548;166.3548;9467.7
2006.06.06 00:00;164.5509;165.6657;162.0880;163.2287;163.2287;11166.2
2006.06.07 00:00;164.8047;165.0926;161.3756;164.0456;164.0456;12641.7
2006.06.08 00:00;163.6072;163.6333;158.5156;160.1084;160.1084;11725.0
2006.06.09 00:00;157.9104;158.8371;154.5901;156.2631;156.2631;10566.1
2006.06.12 00:00;155.7613;157.4356;155.1173;155.6325;155.6325;5110.6
2006.06.13 00:00;156.9933;156.9933;145.6625;146.9619;146.9619;7134.2
2006.06.14 00:00;146.2459;147.8522;140.5464;144.6138;144.6138;13027.7
2006.06.15 00:00;147.1985;152.0639;145.6206;151.5380;151.5380;13043.0
2006.06.16 00:00;148.6063;151.1155;146.5629;150.1842;150.1842;13632.2
2006.06.19 00:00;151.3988;151.3988;147.3981;147.8688;147.8688;9319.8
2006.06.20 00:00;148.5660;151.8546;147.5137;151.2759;151.2759;4777.7
2006.06.21 00:00;149.5056;153.5378;148.4129;152.5753;152.5753;5073.2
2006.06.22 00:00;151.9325;153.6376;149.5041;149.9949;149.9949;4578.5
2006.06.23 00:00;151.7411;153.1524;149.4150;152.3683;152.3683;5015.6
2006.06.26 00:00;150.7740;151.6776;149.0959;151.0322;151.0322;3908.3
2006.06.27 00:00;151.0299;153.9512;149.4787;149.7372;149.7372;5151.1
2006.06.28 00:00;151.2857;152.9298;150.5028;151.2335;151.2335;3950.6
2006.06.29 00:00;151.8405;156.9411;151.6313;156.6011;156.6011;3974.4
2006.06.30 00:00;154.7914;159.4240;154.4290;159.2169;159.2169;3556.0
2006.07.03 00:00;159.5909;161.5825;158.8408;161.1428;161.1428;1504.9
2006.07.04 00:00;162.1905;162.2166;161.4622;161.4622;161.4622;62.4
2006.07.05 00:00;163.3772;164.2123;161.2110;163.6643;163.6643;3442.2
2006.07.06 00:00;161.7437;163.5216;160.2749;163.1094;163.1094;3485.9
2006.07.07 00:00;166.5051;167.5044;164.9274;165.3218;165.3218;3902.7
2006.07.10 00:00;162.2374;163.1409;160.0949;160.8693;160.8693;3309.8
2006.07.11 00:00;163.4964;168.7705;162.9979;167.9833;167.9833;3764.6
2006.07.12 00:00;168.6548;172.4729;168.3125;171.2090;171.2090;4707.5
2006.07.13 00:00;169.0287;172.7953;167.4441;172.4316;172.4316;4588.9
2006.07.14 00:00;172.6159;173.1870;171.0585;172.2525;172.2525;4035.7
2006.07.17 00:00;176.4004;177.9535;168.6346;169.1611;169.1611;4695.0
2006.07.18 00:00;166.1076;168.8180;162.0033;162.7519;162.7519;4633.0
2006.07.19 00:00;162.9055;166.2795;158.9649;165.4038;165.4038;4502.7
2006.07.20 00:00;168.9964;169.3905;164.7925;165.1603;165.1603;4303.9
2006.07.21 00:00;164.3606;166.2144;160.7575;161.6713;161.6713;5888.2
2006.07.24 00:00;159.0076;159.5478;154.8916;158.2101;158.2101;4530.0
2006.07.25 00:00;158.8738;160.8598;157.2490;159.5444;159.5444;3500.0
2006.07.26 00:00;162.8401;165.1040;161.3923;163.9984;163.9984;3602.1
2006.07.27 00:00;162.7629;166.9350;162.5804;165.3444;165.3444;3811.1
2006.07.28 00:00;164.5609;165.4698;162.6132;164.6907;164.6907;3370.0
2006.07.31 00:00;165.2491;165.7939;163.1737;164.9118;164.9118;3198.1
2006.08.01 00:00;166.8551;170.2175;165.5417;170.0861;170.0861;3846.7
2006.08.02 00:00;167.0811;169.5120;166.7191;168.4000;168.4000;3626.2
2006.08.03 00:00;171.4248;171.8461;168.3176;169.7659;169.7659;3302.0
2006.08.04 00:00;169.2719;171.2365;168.4860;169.2195;169.2195;3562.2
2006.08.07 00:00;167.5131;168.9652;167.3056;168.0835;168.0835;3010.0
2006.08.08 00:00;166.9866;167.2703;165.1559;165.5427;165.5427;2945.8
2006.08.09 00:00;166.4908;169.9701;164.9069;168.9056;168.9056;3729.0
2006.08.10 00:00;167.6727;168.3166;163.2169;164.1184;164.1184;4022.6
2006.08.11 00:00;166.3639;168.5866;163.7489;165.2656;165.2656;3626.2
2006.08.14 00:00;164.5076;165.5543;163.0685;163.8535;163.8535;4090.4
2006.08.15 00:00;163.7064;164.2032;162.4252;163.2881;163.2881;3031.4
2006.08.16 00:00;162.2209;164.1948;161.9352;163.2338;163.2338;3047.8
2006.08.17 00:00;162.6512;163.2976;158.4110;158.5403;158.5403;3092.4
2006.08.18 00:00;160.8148;161.8612;158.8003;160.6840;160.6840;3871.7
2006.08.21 00:00;159.1197;162.8731;158.7314;162.4330;162.4330;3125.4
2006.08.22 00:00;164.7186;164.8498;162.8554;163.4852;163.4852;3372.2
2006.08.23 00:00;164.1557;165.7075;163.2088;163.3666;163.3666;3506.3
2006.08.24 00:00;161.5109;162.8109;160.7309;161.3809;161.3809;3487.9
2006.08.25 00:00;160.7068;161.6659;160.0588;161.2253;161.2253;3378.5
2006.08.28 00:00;162.5767;162.7072;159.8627;160.1498;160.1498;2996.0
2006.08.29 00:00;159.2347;160.3772;157.6766;159.4424;159.4424;4030.0
2006.08.30 00:00;159.8029;161.3640;159.2826;160.9737;160.9737;3134.0
2006.08.31 00:00;162.3354;164.6991;162.3354;164.0425;164.0425;3708.8
2006.09.01 00:00;163.5489;163.9408;161.9029;163.2092;163.2092;2744.9
2006.09.05 00:00;164.7084;167.7212;164.3154;167.1710;167.1710;7917.0
2006.09.06 00:00;167.0559;167.1865;165.1489;165.4102;165.4102;5762.1
2006.09.07 00:00;166.0926;166.6694;160.9800;161.6879;161.6879;4720.5
2006.09.08 00:00;160.8755;161.2401;157.9059;158.9479;158.9479;4090.4
2006.09.11 00:00;157.8779;157.8779;151.2121;152.6905;152.6905;3886.1
2006.09.12 00:00;154.8978;157.2865;153.3491;153.7428;153.7428;12806.9
2006.09.13 00:00;153.9621;155.6944;151.8624;154.7757;154.7757;14477.0
2006.09.14 00:00;151.7974;153.1364;147.8319;148.0636;148.0636;13276.0
2006.09.15 00:00;151.2189;152.7952;149.8002;152.0333;152.0333;14757.9
2006.09.18 00:00;151.8470;153.2815;150.5430;153.0207;153.0207;11715.8
2006.09.19 00:00;154.6122;154.6647;150.1985;150.1985;150.1985;12124.2
2006.09.20 00:00;147.9974;151.3539;147.7392;148.7719;148.7719;12476.8
2006.09.21 00:00;151.5395;153.8806;151.0397;153.5386;153.5386;12774.3
2006.09.22 00:00;150.9128;152.9794;150.7836;152.1786;152.1786;13329.3
2006.09.25 00:00;153.4653;154.2736;151.6663;153.5957;153.5957;5909.4
2006.09.26 00:00;155.2759;156.0916;154.1181;155.5653;155.5653;6718.2
2006.09.28 00:00;156.2217;157.2328;155.4699;155.7291;155.7291;11722.2
2006.09.29 00:00;155.6852;156.3592;153.8966;154.9335;154.9335;9616.1
2006.10.02 00:00;155.9504;157.3582;150.7104;155.0380;155.0380;11132.6
2006.10.03 00:00;155.2560;155.9081;149.6217;149.7522;149.7522;15747.0
2006.10.04 00:00;151.0213;152.4921;146.8715;148.9727;148.9727;16271.0
2006.10.05 00:00;148.5807;150.4413;147.3229;150.0744;150.0744;15649.2
2006.10.06 00:00;149.2480;149.5347;146.0159;149.4044;149.4044;8690.2
2006.10.09 00:00;149.7737;151.3116;148.8875;150.1908;150.1908;8432.8
2006.10.10 00:00;149.6250;150.7929;147.6005;148.5868;148.5868;10335.4
2006.10.11 00:00;148.7664;150.4566;148.2463;148.8964;148.8964;10502.1
2006.10.12 00:00;150.1641;151.8425;149.6658;151.8425;151.8425;9147.2
2006.10.13 00:00;152.2764;155.1709;151.7502;155.1446;155.1446;9676.0
2006.10.16 00:00;154.8355;155.7498;154.0518;155.7498;155.7498;8097.4
2006.10.17 00:00;156.8520;157.0098;153.9863;154.9853;154.9853;8450.0
2006.10.18 00:00;151.6175;153.0848;151.1027;151.6690;151.6690;6481.3
2006.10.19 00:00;152.7107;155.5602;151.9335;155.3530;155.3530;9617.3
2006.10.20 00:00;154.1891;154.9096;151.9503;152.1047;152.1047;10021.9
2006.10.23 00:00;153.8056;154.3526;150.8623;151.2530;151.2530;11376.5
2006.10.24 00:00;150.9488;152.2987;148.5347;151.9093;151.9093;11957.5
2006.10.25 00:00;152.3413;154.1394;151.0123;154.0612;154.0612;10009.3
2006.10.26 00:00;152.5614;154.2373;152.0199;153.6701;153.6701;11825.9
2006.10.27 00:00;155.0861;155.9965;153.8635;155.8665;155.8665;9212.6
2006.10.30 00:00;155.2557;158.4739;155.2557;156.6572;156.6572;14777.4
2006.10.31 00:00;157.2483;158.1862;155.6852;157.8996;157.8996;12750.9
2006.11.01 00:00;159.5859;163.0620;159.3488;162.4036;162.4036;8002.8
2006.11.02 00:00;159.1132;161.5929;158.5191;161.2313;161.2313;12565.8
2006.11.03 00:00;160.8033;162.1958;159.1272;161.6542;161.6542;10527.2
2006.11.06 00:00;164.1639;164.4513;162.5959;162.8050;162.8050;12495.2
2006.11.07 00:00;160.5443;161.7276;159.7983;160.5186;160.5186;12692.3
2006.11.08 00:00;163.0002;163.6270;160.0228;160.8063;160.8063;15718.9
2006.11.09 00:00;159.8141;164.9024;159.5545;164.7726;164.7726;13494.5
2006.11.10 00:00;163.8266;164.3951;161.4235;162.3279;162.3279;16150.4
2006.11.13 00:00;164.7858;165.8350;162.6610;163.8415;163.8415;13446.3
2006.11.14 00:00;164.7488;165.3273;162.6976;163.2236;163.2236;13060.2
2006.11.15 00:00;162.1383;162.8165;160.4168;162.2948;162.2948;15319.3
2006.11.16 00:00;161.6313;162.8507;160.2044;160.3860;160.3860;12438.1
2006.11.17 00:00;161.5972;162.8010;160.7336;162.5654;162.5654;11315.6
2006.11.20 00:00;161.8448;163.4093;161.5841;162.2360;162.2360;10799.5
2006.11.21 00:00;163.4892;164.9320;163.0956;164.6697;164.6697;10621.0
2006.11.22 00:00;162.8424;164.6598;162.4529;163.0241;163.0241;8209.0
2006.11.27 00:00;165.6740;165.9586;164.5618;165.6740;165.6740;10384.5
2006.11.28 00:00;166.5767;166.5767;164.4448;166.3167;166.3167;9549.4
2006.11.29 00:00;167.4818;169.3174;166.3018;166.9311;166.9311;10072.0
2006.11.30 00:00;165.6708;168.7956;165.6708;168.5352;168.5352;7336.2
2006.12.01 00:00;166.5730;167.4753;165.8253;166.2894;166.2894;9341.9
2006.12.04 00:00;168.4445;168.6007;166.6481;168.1060;168.1060;8845.5
2006.12.05 00:00;167.8064;168.4822;165.8830;166.6628;166.6628;11672.1
2006.12.06 00:00;166.4240;166.8146;163.3252;164.2366;164.2366;14771.5
2006.12.07 00:00;164.9269;166.0802;163.6949;165.7132;165.7132;12711.0
2006.12.08 00:00;165.2705;166.8403;162.9159;163.4130;163.4130;11530.6
2006.12.11 00:00;163.3182;164.6770;162.7172;164.4157;164.4157;9487.1
2006.12.12 00:00;163.8772;164.1635;162.9922;163.7210;163.7210;7498.2
2006.12.13 00:00;162.9771;163.2362;161.4227;162.7440;162.7440;8878.8
2006.12.14 00:00;162.4626;162.6437;161.6089;162.5920;162.5920;7141.9
2006.12.15 00:00;161.6242;162.4511;158.6785;158.8336;158.8336;9227.9
2006.12.18 00:00;162.0172;162.5699;160.8328;161.7803;161.7803;9562.6
2006.12.19 00:00;159.9185;161.6054;159.5292;161.4756;161.4756;7054.8
2006.12.20 00:00;162.9475;163.6027;162.0301;162.7902;162.7902;7432.0
2006.12.21 00:00;160.9078;161.4007;160.2073;160.3629;160.3629;7866.0
2006.12.22 00:00;159.6131;160.3354;159.4325;159.7421;159.7421;4874.4
2006.12.26 00:00;161.8943;163.0868;161.5573;161.7906;161.7906;3173.9
2006.12.27 00:00;161.6554;162.8208;161.5000;162.4324;162.4324;6341.5
2006.12.28 00:00;164.9269;167.2695;164.8216;166.7957;166.7957;6262.9
2006.12.29 00:00;164.5926;165.1637;163.9695;165.1637;165.1637;4010.6
2007.01.02 00:00;165.4980;166.1463;165.0831;166.0166;166.0166;3823.1
2007.01.03 00:00;168.3781;169.6147;164.3528;164.9843;164.9843;11238.5
2007.01.04 00:00;164.8536;165.6421;163.0137;163.4080;163.4080;12808.9
2007.01.05 00:00;163.0707;163.8827;157.5442;158.9062;158.9062;13426.1
2007.01.08 00:00;158.7276;159.3279;157.4227;158.8059;158.8059;9910.0
2007.01.09 00:00;157.8733;159.2975;156.8117;158.8573;158.8573;11832.5
2007.01.10 00:00;158.6615;158.8169;156.7449;158.2471;158.2471;11103.8
2007.01.11 00:00;160.7284;162.0974;160.2281;160.9916;160.9916;10725.8
